orderIdentifier,orderType,vendor,organizationIdentifier,shipToLocation,locationIdentifier,orderDate,expectedArrival,status,quantity,itemCount
1000000020,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-17,2025-01-21,DELAYED,104,20
1000000021,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-17,2025-01-18,IN_TRANSIT,1311,75
1000000022,INBOUND,LightLens,LightTree,LightLens - LT-1,LT-1,2025-01-06,2025-01-08,RECEIVED,1356,78
1000000023,INBOUND,SilverOptics,LightTree,SilverOptics - LT-2,LT-2,2025-01-07,2025-01-08,DELAYED,199,25
1000000024,INBOUND,Interaloy,LightTree,Interaloy - LT-2,LT-2,2025-01-02,2025-01-05,RECEIVED,1319,60
1000000025,INBOUND,Ripley,LightTree,Ripley - LT-3,LT-3,2025-01-01,2025-01-02,DELAYED,551,31
1000000026,INBOUND,Total Source,LightTree,Total Source - LT-2,LT-2,2025-01-21,2025-01-22,DELAYED,374,45
1000000027,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-16,2025-01-18,IN_TRANSIT,302,58
1000000028,INBOUND,Amos,LightTree,Amos - LT-1,LT-1,2025-01-05,2025-01-08,IN_TRANSIT,1742,57
1000000029,INBOUND,Hardy,LightTree,Hardy - LT-3,LT-3,2025-01-21,2025-01-26,DELAYED,1772,32
1000000030,INBOUND,Gemini,LightTree,Gemini - LT-1,LT-1,2025-01-16,2025-01-20,DELAYED,1158,56
1000000031,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-10,2025-01-13,RECEIVED,1856,40
1000000032,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-15,2025-01-18,IN_TRANSIT,270,41
1000000033,INBOUND,Gemini,LightTree,Gemini - LT-1,LT-1,2025-01-11,2025-01-16,RECEIVED,835,35
1000000034,INBOUND,F & M,LightTree,F & M - LT-3,LT-3,2025-01-18,2025-01-22,DELAYED,1219,60
1000000035,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-2,LT-2,2025-01-08,2025-01-13,IN_TRANSIT,1662,70
1000000036,INBOUND,Mueller,LightTree,Mueller - LT-2,LT-2,2025-01-20,2025-01-23,DELAYED,1599,48
1000000037,INBOUND,EM,LightTree,EM - LT-1,LT-1,2025-01-04,2025-01-09,IN_TRANSIT,1703,76
1000000038,INBOUND,RLP,LightTree,RLP - LT-3,LT-3,2025-01-11,2025-01-14,DELAYED,712,12
1000000039,INBOUND,Brewers,LightTree,Brewers - LT-2,LT-2,2025-01-19,2025-01-23,RECEIVED,826,28
1000000040,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-1,LT-1,2025-01-07,2025-01-09,RECEIVED,1756,80
1000000041,INBOUND,F & M,LightTree,F & M - LT-3,LT-3,2025-01-19,2025-01-23,DELAYED,1756,65
1000000042,INBOUND,RLP,LightTree,RLP - LT-1,LT-1,2025-01-15,2025-01-19,RECEIVED,346,57
1000000043,INBOUND,Mueller,LightTree,Mueller - LT-1,LT-1,2025-01-18,2025-01-20,IN_TRANSIT,1880,65
1000000044,INBOUND,McGrey,LightTree,McGrey - LT-2,LT-2,2025-01-20,2025-01-21,DELAYED,205,23
1000000045,INBOUND,Mueller,LightTree,Mueller - LT-1,LT-1,2025-01-16,2025-01-18,DELAYED,884,50
1000000046,INBOUND,McGrey,LightTree,McGrey - LT-1,LT-1,2025-01-08,2025-01-10,IN_TRANSIT,1853,18
1000000047,INBOUND,Hardy,LightTree,Hardy - LT-1,LT-1,2025-01-01,2025-01-03,RECEIVED,1037,54
1000000048,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-2,LT-2,2025-01-03,2025-01-04,DELAYED,137,16
1000000049,INBOUND,LightLens,LightTree,LightLens - LT-1,LT-1,2025-01-07,2025-01-08,DELAYED,549,42
1000000050,INBOUND,EM,LightTree,EM - LT-2,LT-2,2025-01-18,2025-01-19,IN_TRANSIT,1933,73
1000000051,INBOUND,Total Source,LightTree,Total Source - LT-2,LT-2,2025-01-14,2025-01-15,IN_TRANSIT,539,66
1000000052,INBOUND,Interaloy,LightTree,Interaloy - LT-1,LT-1,2025-01-12,2025-01-13,IN_TRANSIT,321,71
1000000053,INBOUND,RLP,LightTree,RLP - LT-3,LT-3,2025-01-10,2025-01-14,IN_TRANSIT,1010,64
1000000054,INBOUND,Thermal,LightTree,Thermal - LT-3,LT-3,2025-01-13,2025-01-16,IN_TRANSIT,1509,19
1000000055,INBOUND,Hardy,LightTree,Hardy - LT-2,LT-2,2025-01-04,2025-01-07,RECEIVED,495,18
1000000056,INBOUND,Amos,LightTree,Amos - LT-2,LT-2,2025-01-13,2025-01-17,RECEIVED,351,73
1000000057,INBOUND,McGrey,LightTree,McGrey - LT-3,LT-3,2025-01-05,2025-01-07,DELAYED,311,62
1000000058,INBOUND,Total Source,LightTree,Total Source - LT-1,LT-1,2025-01-09,2025-01-14,RECEIVED,1377,21
1000000059,INBOUND,EM,LightTree,EM - LT-1,LT-1,2025-01-18,2025-01-22,IN_TRANSIT,336,36
1000000060,INBOUND,Ripley,LightTree,Ripley - LT-3,LT-3,2025-01-02,2025-01-04,DELAYED,616,72
1000000061,INBOUND,Gemini,LightTree,Gemini - LT-2,LT-2,2025-01-12,2025-01-14,DELAYED,308,42
1000000062,INBOUND,Amos,LightTree,Amos - LT-3,LT-3,2025-01-10,2025-01-14,DELAYED,1650,56
1000000063,INBOUND,SA,LightTree,SA - LT-3,LT-3,2025-01-01,2025-01-04,RECEIVED,1740,71
1000000064,INBOUND,EM,LightTree,EM - LT-1,LT-1,2025-01-19,2025-01-24,RECEIVED,1554,52
1000000065,INBOUND,Hardy,LightTree,Hardy - LT-2,LT-2,2025-01-13,2025-01-18,RECEIVED,685,36
1000000066,INBOUND,Mueller,LightTree,Mueller - LT-3,LT-3,2025-01-06,2025-01-09,IN_TRANSIT,1832,50
1000000067,INBOUND,McGrey,LightTree,McGrey - LT-2,LT-2,2025-01-03,2025-01-08,RECEIVED,1933,16
1000000068,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-21,2025-01-23,IN_TRANSIT,1505,33
1000000069,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-03,2025-01-07,IN_TRANSIT,1682,20
1000000070,INBOUND,Hardy,LightTree,Hardy - LT-1,LT-1,2025-01-11,2025-01-14,RECEIVED,214,35
1000000071,INBOUND,Hardy,LightTree,Hardy - LT-3,LT-3,2025-01-09,2025-01-10,DELAYED,1530,48
1000000072,INBOUND,LightLens,LightTree,LightLens - LT-2,LT-2,2025-01-21,2025-01-24,DELAYED,604,12
1000000073,INBOUND,RLP,LightTree,RLP - LT-3,LT-3,2025-01-03,2025-01-05,IN_TRANSIT,564,40
1000000074,INBOUND,RLP,LightTree,RLP - LT-1,LT-1,2025-01-19,2025-01-24,DELAYED,1066,10
1000000075,INBOUND,SA,LightTree,SA - LT-2,LT-2,2025-01-17,2025-01-21,DELAYED,1562,76
1000000076,INBOUND,McGrey,LightTree,McGrey - LT-1,LT-1,2025-01-08,2025-01-13,DELAYED,579,77
1000000077,INBOUND,Flexilux,LightTree,Flexilux - LT-3,LT-3,2025-01-20,2025-01-25,DELAYED,1347,25
1000000078,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-21,2025-01-24,DELAYED,628,69
1000000079,INBOUND,Interaloy,LightTree,Interaloy - LT-2,LT-2,2025-01-01,2025-01-04,DELAYED,1823,37
1000000080,INBOUND,RLP,LightTree,RLP - LT-3,LT-3,2025-01-08,2025-01-11,IN_TRANSIT,1744,66
1000000081,INBOUND,Mueller,LightTree,Mueller - LT-1,LT-1,2025-01-20,2025-01-25,IN_TRANSIT,1195,22
1000000082,INBOUND,Ripley,LightTree,Ripley - LT-1,LT-1,2025-01-01,2025-01-03,DELAYED,1148,34
1000000083,INBOUND,Gemini,LightTree,Gemini - LT-1,LT-1,2025-01-06,2025-01-08,DELAYED,743,18
1000000084,INBOUND,LightLens,LightTree,LightLens - LT-1,LT-1,2025-01-03,2025-01-06,RECEIVED,957,80
1000000085,INBOUND,McGrey,LightTree,McGrey - LT-1,LT-1,2025-01-12,2025-01-15,DELAYED,1270,50
1000000086,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-08,2025-01-11,RECEIVED,139,26
1000000087,INBOUND,Gemini,LightTree,Gemini - LT-2,LT-2,2025-01-14,2025-01-18,IN_TRANSIT,257,59
1000000088,INBOUND,Total Source,LightTree,Total Source - LT-3,LT-3,2025-01-11,2025-01-14,DELAYED,1165,79
1000000089,INBOUND,Mueller,LightTree,Mueller - LT-2,LT-2,2025-01-15,2025-01-16,IN_TRANSIT,1613,16
1000000090,INBOUND,Mueller,LightTree,Mueller - LT-2,LT-2,2025-01-04,2025-01-05,IN_TRANSIT,145,68
1000000091,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-02,2025-01-03,IN_TRANSIT,1503,73
1000000092,INBOUND,Brewers,LightTree,Brewers - LT-1,LT-1,2025-01-10,2025-01-13,RECEIVED,1004,32
1000000093,INBOUND,EM,LightTree,EM - LT-3,LT-3,2025-01-18,2025-01-21,IN_TRANSIT,1894,57
1000000094,INBOUND,SA,LightTree,SA - LT-1,LT-1,2025-01-14,2025-01-16,IN_TRANSIT,159,58
1000000095,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-21,2025-01-23,DELAYED,376,33
1000000096,INBOUND,SilverOptics,LightTree,SilverOptics - LT-1,LT-1,2025-01-01,2025-01-02,IN_TRANSIT,557,31
1000000097,INBOUND,Brewers,LightTree,Brewers - LT-2,LT-2,2025-01-04,2025-01-07,IN_TRANSIT,943,27
1000000098,INBOUND,Total Source,LightTree,Total Source - LT-2,LT-2,2025-01-03,2025-01-06,DELAYED,523,62
1000000099,INBOUND,Flexilux,LightTree,Flexilux - LT-2,LT-2,2025-01-06,2025-01-10,IN_TRANSIT,1743,29
1000000100,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-2,LT-2,2025-01-06,2025-01-10,IN_TRANSIT,1805,39
1000000101,INBOUND,SA,LightTree,SA - LT-2,LT-2,2025-01-13,2025-01-15,RECEIVED,212,34
1000000102,INBOUND,Amos,LightTree,Amos - LT-2,LT-2,2025-01-12,2025-01-15,RECEIVED,184,79
1000000103,INBOUND,Mueller,LightTree,Mueller - LT-3,LT-3,2025-01-16,2025-01-17,RECEIVED,1473,41
1000000104,INBOUND,SilverOptics,LightTree,SilverOptics - LT-3,LT-3,2025-01-01,2025-01-05,RECEIVED,747,78
1000000105,INBOUND,Brewers,LightTree,Brewers - LT-2,LT-2,2025-01-02,2025-01-05,DELAYED,924,60
1000000106,INBOUND,SilverOptics,LightTree,SilverOptics - LT-3,LT-3,2025-01-01,2025-01-03,RECEIVED,486,49
1000000107,INBOUND,Hardy,LightTree,Hardy - LT-2,LT-2,2025-01-09,2025-01-14,DELAYED,680,78
1000000108,INBOUND,Amos,LightTree,Amos - LT-1,LT-1,2025-01-14,2025-01-16,DELAYED,148,69
1000000109,INBOUND,Interaloy,LightTree,Interaloy - LT-3,LT-3,2025-01-14,2025-01-18,DELAYED,1288,12
1000000110,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-19,2025-01-22,IN_TRANSIT,1231,36
1000000111,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-3,LT-3,2025-01-09,2025-01-13,IN_TRANSIT,765,56
1000000112,INBOUND,Interaloy,LightTree,Interaloy - LT-3,LT-3,2025-01-19,2025-01-24,DELAYED,1634,47
1000000113,INBOUND,EM,LightTree,EM - LT-2,LT-2,2025-01-18,2025-01-21,IN_TRANSIT,1594,71
1000000114,INBOUND,McGrey,LightTree,McGrey - LT-2,LT-2,2025-01-21,2025-01-23,IN_TRANSIT,1106,45
1000000115,INBOUND,Brewers,LightTree,Brewers - LT-2,LT-2,2025-01-01,2025-01-04,IN_TRANSIT,1050,34
1000000116,INBOUND,Interaloy,LightTree,Interaloy - LT-3,LT-3,2025-01-19,2025-01-22,DELAYED,841,65
1000000117,INBOUND,LightLens,LightTree,LightLens - LT-2,LT-2,2025-01-11,2025-01-16,RECEIVED,426,63
1000000118,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-06,2025-01-07,RECEIVED,328,62
1000000119,INBOUND,Interaloy,LightTree,Interaloy - LT-2,LT-2,2025-01-07,2025-01-11,RECEIVED,1928,43
1000000120,INBOUND,Gemini,LightTree,Gemini - LT-3,LT-3,2025-01-17,2025-01-21,IN_TRANSIT,1690,19
1000000121,INBOUND,McGrey,LightTree,McGrey - LT-2,LT-2,2025-01-04,2025-01-09,IN_TRANSIT,1163,46
1000000122,INBOUND,Gemini,LightTree,Gemini - LT-3,LT-3,2025-01-08,2025-01-09,RECEIVED,1385,57
1000000123,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-17,2025-01-20,IN_TRANSIT,279,62
1000000124,INBOUND,Interaloy,LightTree,Interaloy - LT-1,LT-1,2025-01-11,2025-01-13,IN_TRANSIT,560,52
1000000125,INBOUND,Brewers,LightTree,Brewers - LT-2,LT-2,2025-01-10,2025-01-15,IN_TRANSIT,932,54
1000000126,INBOUND,Mueller,LightTree,Mueller - LT-1,LT-1,2025-01-14,2025-01-16,RECEIVED,1507,72
1000000127,INBOUND,Amos,LightTree,Amos - LT-2,LT-2,2025-01-12,2025-01-17,IN_TRANSIT,597,43
1000000128,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-12,2025-01-15,IN_TRANSIT,935,32
1000000129,INBOUND,Total Source,LightTree,Total Source - LT-2,LT-2,2025-01-04,2025-01-09,IN_TRANSIT,1718,71
1000000130,INBOUND,Hardy,LightTree,Hardy - LT-2,LT-2,2025-01-09,2025-01-10,DELAYED,818,60
1000000131,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-16,2025-01-18,IN_TRANSIT,564,44
1000000132,INBOUND,Alumi-lux,LightTree,Alumi-lux - LT-2,LT-2,2025-01-06,2025-01-09,DELAYED,621,58
1000000133,INBOUND,Flexilux,LightTree,Flexilux - LT-1,LT-1,2025-01-12,2025-01-13,RECEIVED,1365,79
1000000134,INBOUND,Hardy,LightTree,Hardy - LT-3,LT-3,2025-01-03,2025-01-07,DELAYED,401,56
1000000135,INBOUND,Mueller,LightTree,Mueller - LT-2,LT-2,2025-01-15,2025-01-20,IN_TRANSIT,1957,38
1000000136,INBOUND,EM,LightTree,EM - LT-1,LT-1,2025-01-18,2025-01-20,IN_TRANSIT,948,15
1000000137,INBOUND,Ripley,LightTree,Ripley - LT-1,LT-1,2025-01-16,2025-01-20,IN_TRANSIT,1085,17
1000000138,INBOUND,Gemini,LightTree,Gemini - LT-1,LT-1,2025-01-02,2025-01-04,RECEIVED,1696,50
1000000139,INBOUND,SA,LightTree,SA - LT-3,LT-3,2025-01-18,2025-01-19,IN_TRANSIT,1295,38
1000000140,INBOUND,Mueller,LightTree,Mueller - LT-2,LT-2,2025-01-12,2025-01-15,IN_TRANSIT,1260,31
1000000141,INBOUND,SA,LightTree,SA - LT-2,LT-2,2025-01-14,2025-01-16,DELAYED,1066,59
1000000142,INBOUND,LightLens,LightTree,LightLens - LT-3,LT-3,2025-01-15,2025-01-18,RECEIVED,664,67
1000000143,INBOUND,Flexilux,LightTree,Flexilux - LT-2,LT-2,2025-01-17,2025-01-21,IN_TRANSIT,1074,26
1000000144,INBOUND,Ripley,LightTree,Ripley - LT-3,LT-3,2025-01-10,2025-01-11,DELAYED,1882,24
1000000145,INBOUND,F & M,LightTree,F & M - LT-3,LT-3,2025-01-08,2025-01-12,RECEIVED,431,37
1000000146,INBOUND,Flexilux,LightTree,Flexilux - LT-2,LT-2,2025-01-19,2025-01-23,DELAYED,1958,10
1000000147,INBOUND,Thermal,LightTree,Thermal - LT-2,LT-2,2025-01-15,2025-01-19,IN_TRANSIT,760,41
1000000148,INBOUND,McGrey,LightTree,McGrey - LT-1,LT-1,2025-01-09,2025-01-14,IN_TRANSIT,932,68
1000000149,INBOUND,Interaloy,LightTree,Interaloy - LT-1,LT-1,2025-01-08,2025-01-10,RECEIVED,635,60
1000000150,INBOUND,Flexilux,LightTree,Flexilux - LT-1,LT-1,2025-01-07,2025-01-12,RECEIVED,1878,45
